,Fecha,Dia,Num_Day,Num_Month,Month,Year,Hora,Persona,Mensaje,clean_text,timestamp,texBlod,sentimiento_vader,n-grams
577,11/01/2024,Jueves,11,1,Ene,2024,20:29:22,Sil🐨,JAJAJAJAJA,jajajajajar,2024-01-11 20:29:22,neutro,neutro,neutro
578,11/01/2024,Jueves,11,1,Ene,2024,20:29:42,Sil🐨,A lo mejor os pregunto porque estoy más perdida,l mejor t preguntar mas perdido,2024-01-11 20:29:42,neutro,neutro,neutro
579,11/01/2024,Jueves,11,1,Ene,2024,21:11:22,Alana Ironhack,Jajaja no pongo colorinchis para que no diga nada Octavio jaja,jajaja poner color decir octavio jajar,2024-01-11 21:11:22,neutro,neutro,neutro
580,12/01/2024,Viernes,12,1,Ene,2024,12:40:20,Sil🐨,capis una duda,capis duda,2024-01-12 12:40:20,neutro,neutro,neutro
581,12/01/2024,Viernes,12,1,Ene,2024,12:40:45,Sil🐨,entiendo que como es un lab hay que hacer una rama y hacer una pull request no?,entender ser laboratorio haber hacer rama hacer pull request,2024-01-12 12:40:45,neutro,neutro,neutro
582,12/01/2024,Viernes,12,1,Ene,2024,12:43:46,Alana Ironhack,cuenta,contar,2024-01-12 12:43:46,neutro,neutro,neutro
583,12/01/2024,Viernes,12,1,Ene,2024,12:44:44,Alana Ironhack,Si,si,2024-01-12 12:44:44,neutro,neutro,neutro
584,12/01/2024,Viernes,12,1,Ene,2024,12:44:46,Alana Ironhack,Subes la URL que te sale,subes url t salir,2024-01-12 12:44:46,neutro,neutro,neutro
585,12/01/2024,Viernes,12,1,Ene,2024,12:44:57,Alana Ironhack,Cuando lo guardas,l guarda,2024-01-12 12:44:57,neutro,neutro,neutro
586,12/01/2024,Viernes,12,1,Ene,2024,12:45:54,Sil🐨,"😅 a valee, bueno todavia me queda",valee bueno todavia quedar,2024-01-12 12:45:54,neutro,neutro,neutro
587,12/01/2024,Viernes,12,1,Ene,2024,12:46:02,Sil🐨,pero ya dejo la rama hecha,dejar rama hecho,2024-01-12 12:46:02,neutro,neutro,neutro
588,12/01/2024,Viernes,12,1,Ene,2024,12:46:33,Alana Ironhack,Esq esta largo,ser largo,2024-01-12 12:46:33,neutro,neutro,neutro
589,12/01/2024,Viernes,12,1,Ene,2024,12:46:56,Sil🐨,pues voy por el inicio jajajjaa,pues ir inicio jajajjaa,2024-01-12 12:46:56,neutro,neutro,neutro
590,12/01/2024,Viernes,12,1,Ene,2024,12:47:06,Sil🐨,odio a mi yo del pasado,odiar pasado,2024-01-12 12:47:06,neutro,neutro,neutro
591,12/01/2024,Viernes,12,1,Ene,2024,12:47:23,Sil🐨,por procrastinar,procrastinar,2024-01-12 12:47:23,neutro,neutro,neutro
592,12/01/2024,Viernes,12,1,Ene,2024,12:48:06,Sil🐨,otra duda,duda,2024-01-12 12:48:06,neutro,neutro,neutro
593,12/01/2024,Viernes,12,1,Ene,2024,12:48:37,Sil🐨,me he descargado los datos porque no se como abrirlo con el google drive,haber descargar dato l abrir l google drivar,2024-01-12 12:48:37,neutro,neutro,neutro
594,12/01/2024,Viernes,12,1,Ene,2024,12:48:45,Sil🐨,no pasa nada no?,pasar,2024-01-12 12:48:45,neutro,neutro,neutro
595,12/01/2024,Viernes,12,1,Ene,2024,12:50:40,Alana Ironhack,No no,,2024-01-12 12:50:40,neutro,neutro,neutro
596,12/01/2024,Viernes,12,1,Ene,2024,12:50:43,Alana Ironhack,Yo hice lo mismo,hacer l mismo,2024-01-12 12:50:43,neutro,neutro,neutro
597,12/01/2024,Viernes,12,1,Ene,2024,12:50:53,~ Teresa,"Wait pero subes la URL de tableau public a un .txt, y eso es lo que haces git add, commit y push, y en el portal ya pones ahí la URL a GitHub",wait sobar url tableau public txt ser l hacer git add commit push portal pones ahi url github,2024-01-12 12:50:53,neutro,positivo,neutro
598,12/01/2024,Viernes,12,1,Ene,2024,12:50:53,Sil🐨,ahh valee perfe,ahh valee perfecto,2024-01-12 12:50:53,neutro,positivo,neutro
599,12/01/2024,Viernes,12,1,Ene,2024,12:51:07,~ Teresa,Al menos eso entendi yo 🙈,menos entendi,2024-01-12 12:51:07,neutro,neutro,neutro
600,12/01/2024,Viernes,12,1,Ene,2024,12:51:18,~ Teresa,Sois unas trampis del csv 😂,trampi csv,2024-01-12 12:51:18,neutro,neutro,neutro
601,12/01/2024,Viernes,12,1,Ene,2024,12:51:43,Sil🐨,entonces es como todos los labs no?,entonces ser labboratotio,2024-01-12 12:51:43,neutro,neutro,neutro
602,12/01/2024,Viernes,12,1,Ene,2024,12:52:00,Sil🐨,osea lo exportas en .txt y ya lo subes,osea l exporta txt l subir,2024-01-12 12:52:00,neutro,neutro,neutro
603,12/01/2024,Viernes,12,1,Ene,2024,12:52:04,Sil🐨,??,,2024-01-12 12:52:04,neutro,neutro,neutro
604,12/01/2024,Viernes,12,1,Ene,2024,12:52:14,Sil🐨,todos los labs no los ultimos,labboratotio l ultimos,2024-01-12 12:52:14,neutro,neutro,neutro
605,12/01/2024,Viernes,12,1,Ene,2024,12:52:35,Alana Ironhack,Dijo q mejor con Google drive pero yo ya lo había descargado,decir mejor google drive l habiar descargado,2024-01-12 12:52:35,neutro,neutro,neutro
606,12/01/2024,Viernes,12,1,Ene,2024,12:52:36,Alana Ironhack,Chi,chi,2024-01-12 12:52:36,neutro,neutro,neutro
607,12/01/2024,Viernes,12,1,Ene,2024,12:52:36,Alana Ironhack,Esq yo ya lo había hecho cuando lo dijo Víctor,ser l habiar hecho l decir victor,2024-01-12 12:52:36,neutro,neutro,neutro
608,12/01/2024,Viernes,12,1,Ene,2024,12:53:04,Alana Ironhack,Yo eso fue lo que entendí,ser l entendi,2024-01-12 12:53:04,neutro,neutro,neutro
609,12/01/2024,Viernes,12,1,Ene,2024,12:53:08,Alana Ironhack,Tú ya lo terminaste no ?,l terminaste,2024-01-12 12:53:08,neutro,neutro,neutro
610,12/01/2024,Viernes,12,1,Ene,2024,12:53:14,Alana Ironhack,Vi tu pull request,ver pull request,2024-01-12 12:53:14,neutro,neutro,neutro
611,12/01/2024,Viernes,12,1,Ene,2024,12:54:08,~ Teresa,Yes,,2024-01-12 12:54:08,neutro,neutro,neutro
612,12/01/2024,Viernes,12,1,Ene,2024,12:54:29,~ Teresa,Y ya me lo corrigió Rossella con su good job! Y el meme correspondiente,l corrigiir rossellar good job meme correspondiente,2024-01-12 12:54:29,positivo,positivo,positivo
613,12/01/2024,Viernes,12,1,Ene,2024,12:54:52,Sil🐨,pues entonces dara igual como lo hagas,pues entonces dar igual l hagar,2024-01-12 12:54:52,neutro,neutro,neutro
614,12/01/2024,Viernes,12,1,Ene,2024,12:55:05,~ Teresa,"O sea que mi tableau public podéis ver como me quedo todo, creo que alguna no estaba bien hecha pero 🤷🏼‍♀️",tableau public podeis ver quedar creer alguno bien hecho,2024-01-12 12:55:05,neutro,neutro,neutro
615,12/01/2024,Viernes,12,1,Ene,2024,13:00:39,Alana Ironhack,Jajaja rosella,jajaja rosello,2024-01-12 13:00:39,neutro,neutro,neutro
616,12/01/2024,Viernes,12,1,Ene,2024,13:02:49,Alana Ironhack,Si le da igual como lo hagas mientras lo hagas y trates al menos jajaja,si l dar igual l hagar mientras l hagar trat menos jajaja,2024-01-12 13:02:49,neutro,neutro,neutro
617,12/01/2024,Viernes,12,1,Ene,2024,13:04:29,Alana Ironhack,Mañana se quedan hasta tarde ?,mann l quedar tarde,2024-01-12 13:04:29,neutro,neutro,neutro
618,12/01/2024,Viernes,12,1,Ene,2024,13:04:58,~ Teresa,"Mínimo a comer si, no?",minimo comer si,2024-01-12 13:04:58,neutro,neutro,neutro
619,12/01/2024,Viernes,12,1,Ene,2024,13:05:11,Alana Ironhack,Si si,si si,2024-01-12 13:05:11,neutro,neutro,neutro
620,12/01/2024,Viernes,12,1,Ene,2024,13:05:19,Alana Ironhack,Yo estoy sondeando el asunto x eso ajaja,sondear asunto ajajar,2024-01-12 13:05:19,neutro,neutro,neutro
621,12/01/2024,Viernes,12,1,Ene,2024,13:05:23,Alana Ironhack,Sii a comer claro,sii comer claro,2024-01-12 13:05:23,neutro,neutro,neutro
622,12/01/2024,Viernes,12,1,Ene,2024,13:05:39,~ Teresa,Luego ya depende de la cantidad de cervezas que haya comprado ironhack,luego depender cantidad cerveza haber comprar ironhack,2024-01-12 13:05:39,neutro,neutro,neutro
623,12/01/2024,Viernes,12,1,Ene,2024,13:09:23,Alana Ironhack,Jajaj,jajaj,2024-01-12 13:09:23,neutro,neutro,neutro
624,12/01/2024,Viernes,12,1,Ene,2024,13:11:33,Alana Ironhack,Yo ahora solo pienso en comer,ahora solo pensar comer,2024-01-12 13:11:33,neutro,neutro,neutro
625,12/01/2024,Viernes,12,1,Ene,2024,13:12:06,~ Teresa,🤤,,2024-01-12 13:12:06,neutro,neutro,neutro
626,12/01/2024,Viernes,12,1,Ene,2024,13:12:24,Sil🐨,Yo tengo lentejas,tener lenteja,2024-01-12 13:12:24,neutro,neutro,neutro
627,12/01/2024,Viernes,12,1,Ene,2024,13:12:25,Sil🐨,Jajajajaja,jajajajajar,2024-01-12 13:12:25,neutro,neutro,neutro
628,12/01/2024,Viernes,12,1,Ene,2024,13:19:59,Alana Ironhack,Yo x suerte Amazon me alimenta,suerte amazon alimentar,2024-01-12 13:19:59,neutro,positivo,neutro
629,12/01/2024,Viernes,12,1,Ene,2024,13:20:08,Alana Ironhack,Si no comería cualquier cochinada,si comeriar cualquiera cochinada,2024-01-12 13:20:08,neutro,neutro,neutro
630,12/01/2024,Viernes,12,1,Ene,2024,13:34:59,~ Teresa,Como yo que esta Glovo en camino 😫,glovo camino,2024-01-12 13:34:59,neutro,neutro,neutro
631,12/01/2024,Viernes,12,1,Ene,2024,13:35:15,Alana Ironhack,Jajaja,jajaja,2024-01-12 13:35:15,neutro,neutro,neutro
632,12/01/2024,Viernes,12,1,Ene,2024,13:52:14,Sil🐨,"chicas otra duda, para hacer el bin de que hay que hacerlo del mes?",chica duda hacer bin haber hacer l mes,2024-01-12 13:52:14,neutro,neutro,neutro
633,12/01/2024,Viernes,12,1,Ene,2024,13:53:04,Alana Ironhack,Si,si,2024-01-12 13:53:04,neutro,neutro,neutro
634,12/01/2024,Viernes,12,1,Ene,2024,13:53:04,Alana Ironhack,Lo “transformas “ a quarter,l transforma quarter,2024-01-12 13:53:04,neutro,neutro,neutro
635,12/01/2024,Viernes,12,1,Ene,2024,13:53:57,Alana Ironhack,Por eso cuando seleccionas en cuanto separarlo le pones 4,selecciona cuanto separar l l pones,2024-01-12 13:53:57,neutro,neutro,neutro
636,12/01/2024,Viernes,12,1,Ene,2024,13:54:32,Sil🐨,asi?,asi,2024-01-12 13:54:32,neutro,neutro,neutro
637,12/01/2024,Viernes,12,1,Ene,2024,13:55:05,Sil🐨,y cambiarle el nombre,cambiar l nombre,2024-01-12 13:55:05,neutro,neutro,neutro
638,12/01/2024,Viernes,12,1,Ene,2024,13:55:47,Alana Ironhack,Esq hay una parte que te sale bin,ser haber parte t salir bin,2024-01-12 13:55:47,neutro,neutro,neutro
639,12/01/2024,Viernes,12,1,Ene,2024,13:57:54,~ Teresa,Con el tableau en castellano no te sale como nombre “bin” pero creo que era la cuarta opción a seleccionar,tableau castellano t salir nombre bin creer ser cuarto opcion seleccionar,2024-01-12 13:57:54,neutro,neutro,neutro
640,12/01/2024,Viernes,12,1,Ene,2024,13:59:10,Sil🐨,no tengo ni idea porque esta en español,tener idea espanol,2024-01-12 13:59:10,neutro,neutro,neutro
641,12/01/2024,Viernes,12,1,Ene,2024,13:59:26,~ Teresa,Ahí en transformar,ahi transformar,2024-01-12 13:59:26,neutro,neutro,neutro
642,12/01/2024,Viernes,12,1,Ene,2024,13:59:51,~ Teresa,Capi alana descubrió que en ayuda o algo así lo puedes cambiar al English solo con reiniciar,capi aln descubrio ayuda asi l poder cambiar english solo reiniciar,2024-01-12 13:59:51,neutro,neutro,neutro
643,12/01/2024,Viernes,12,1,Ene,2024,14:00:19,Sil🐨,ahh valee,ahh valee,2024-01-12 14:00:19,neutro,neutro,neutro
644,12/01/2024,Viernes,12,1,Ene,2024,14:00:23,Alana Ironhack,En ayuda lo puedes cambiar a inglés,ayuda l poder cambiar ingl,2024-01-12 14:00:23,neutro,neutro,neutro
645,12/01/2024,Viernes,12,1,Ene,2024,14:00:41,Alana Ironhack,Si si ahí justo,si si ahi justo,2024-01-12 14:00:41,neutro,neutro,neutro
646,12/01/2024,Viernes,12,1,Ene,2024,14:01:01,Alana Ironhack,A  nosotras se nos descargó en español tmb,nosotra l descargo espanol tmb,2024-01-12 14:01:01,neutro,neutro,neutro
647,12/01/2024,Viernes,12,1,Ene,2024,14:01:15,Sil🐨,es mejor en ingles verdad,ser mejor ingl verdad,2024-01-12 14:01:15,neutro,neutro,neutro
648,12/01/2024,Viernes,12,1,Ene,2024,14:01:27,Alana Ironhack,Si,si,2024-01-12 14:01:27,neutro,neutro,neutro
649,12/01/2024,Viernes,12,1,Ene,2024,14:01:54,Alana Ironhack,Tere tú hiciste alguna tabla en el lab,terir hiciste alguno tabla laboratorio,2024-01-12 14:01:54,neutro,neutro,neutro
650,12/01/2024,Viernes,12,1,Ene,2024,14:02:00,Alana Ironhack,O solo gráficas,solo grafica,2024-01-12 14:02:00,neutro,neutro,neutro
651,12/01/2024,Viernes,12,1,Ene,2024,14:02:24,~ Teresa,También tablas,tambien tabla,2024-01-12 14:02:24,neutro,neutro,neutro
652,12/01/2024,Viernes,12,1,Ene,2024,14:02:52,~ Teresa,Había algunos que te decía que ser tablas resaltadas o algo así,habiar alguno t deciar ser tabla resaltado asi,2024-01-12 14:02:52,neutro,neutro,neutro
653,12/01/2024,Viernes,12,1,Ene,2024,14:05:35,Alana Ironhack,Ah vale esq no lo he visto completo,ah valer ser l haber ver completo,2024-01-12 14:05:35,neutro,neutro,neutro
654,12/01/2024,Viernes,12,1,Ene,2024,14:05:36,Alana Ironhack,Hoy en la tarde me pongo,hoy tarde poner,2024-01-12 14:05:36,neutro,neutro,neutro
655,12/01/2024,Viernes,12,1,Ene,2024,14:06:14,~ Teresa,"La mayoría era gráficos, creo que de tablas esas solo había una o dos al final",mayorio ser grafico creer tabla solo habia dos final,2024-01-12 14:06:14,neutro,neutro,neutro
656,12/01/2024,Viernes,12,1,Ene,2024,14:09:29,Sil🐨,Yo voy a comer y luego siesta,ir comer luego siesta,2024-01-12 14:09:29,neutro,neutro,neutro
657,12/01/2024,Viernes,12,1,Ene,2024,14:09:48,Sil🐨,No se me cambia a ingles,l cambiar ingl,2024-01-12 14:09:48,neutro,neutro,neutro
658,12/01/2024,Viernes,12,1,Ene,2024,14:11:16,Alana Ironhack,Si te sales y vuelves a entrar ya se cambia,si t salir vuelve entrar l cambiar,2024-01-12 14:11:16,neutro,neutro,neutro
659,12/01/2024,Viernes,12,1,Ene,2024,14:11:18,Alana Ironhack,Quiero uno de estos,querer,2024-01-12 14:11:18,neutro,neutro,neutro
660,12/01/2024,Viernes,12,1,Ene,2024,14:12:09,Sil🐨,Que mono por dios,mono dio,2024-01-12 14:12:09,neutro,neutro,neutro
661,12/01/2024,Viernes,12,1,Ene,2024,14:12:28,Sil🐨,Pero se me va a borrar lo que tengo,l ir borrar l tener,2024-01-12 14:12:28,neutro,neutro,neutro
662,12/01/2024,Viernes,12,1,Ene,2024,14:12:32,Sil🐨,?,,2024-01-12 14:12:32,neutro,neutro,neutro
663,12/01/2024,Viernes,12,1,Ene,2024,14:12:55,Alana Ironhack,Guárdalo,guardalo,2024-01-12 14:12:55,neutro,neutro,neutro
664,12/01/2024,Viernes,12,1,Ene,2024,14:13:10,~ Teresa,"Si guárdalo, que yo no lo hice y perdí todo",si guardalo l hacer perdi,2024-01-12 14:13:10,neutro,neutro,neutro
665,12/01/2024,Viernes,12,1,Ene,2024,14:13:35,Sil🐨,Ahh valee😅,ahh valee,2024-01-12 14:13:35,neutro,neutro,neutro
666,12/01/2024,Viernes,12,1,Ene,2024,14:15:52,Alana Ironhack,"Seguro dijo mi yo del futuro ya se preocupare, yo me voy a casa y cerró el ordena",seguro decir futuro l preocuparar ir casa cerro ordenar,2024-01-12 14:15:52,neutro,neutro,neutro
667,12/01/2024,Viernes,12,1,Ene,2024,21:12:35,Sil🐨,no me sale igual que alana,salir igual alana,2024-01-12 21:12:35,neutro,neutro,neutro
668,12/01/2024,Viernes,12,1,Ene,2024,21:12:37,Sil🐨,?,,2024-01-12 21:12:37,neutro,neutro,neutro
669,12/01/2024,Viernes,12,1,Ene,2024,21:13:57,Sil🐨,o es porque es otro enunciado,ser ser enunciado,2024-01-12 21:13:57,neutro,neutro,neutro
670,12/01/2024,Viernes,12,1,Ene,2024,21:15:22,Alana Ironhack,Mm en cual estás?,mm,2024-01-12 21:15:22,neutro,neutro,neutro
671,12/01/2024,Viernes,12,1,Ene,2024,21:15:42,Sil🐨,nada mañana si me podeis echar una mano antes de empezar porque no encuentro los datos...,mann si podeis echar mano empezar encontrar dato,2024-01-12 21:15:42,neutro,neutro,neutro
672,12/01/2024,Viernes,12,1,Ene,2024,21:15:55,Sil🐨,y ya me explicais que hay que subir,explicais haber subir,2024-01-12 21:15:55,neutro,neutro,neutro
673,12/01/2024,Viernes,12,1,Ene,2024,21:16:00,Sil🐨,y como,,2024-01-12 21:16:00,neutro,neutro,neutro
674,12/01/2024,Viernes,12,1,Ene,2024,21:16:29,Sil🐨,estoy en el 8 en el primer punto,primero punto,2024-01-12 21:16:29,neutro,neutro,neutro
675,12/01/2024,Viernes,12,1,Ene,2024,21:19:24,Alana Ironhack,No te preocupes mañana lo hacemos,t preocupar manana l hacer,2024-01-12 21:19:24,neutro,neutro,neutro
676,12/01/2024,Viernes,12,1,Ene,2024,21:19:49,Alana Ironhack,Yo tengo 20000 ventanas,tener ventana,2024-01-12 21:19:49,neutro,neutro,neutro
677,12/01/2024,Viernes,12,1,Ene,2024,21:19:58,Sil🐨,Gracias tía,gracias tia,2024-01-12 21:19:58,neutro,positivo,neutro
678,12/01/2024,Viernes,12,1,Ene,2024,21:20:27,Sil🐨,Sii esq más que nada porque estoy tocando y nose si es eso o no,sii ser mas tocar l si ser,2024-01-12 21:20:27,neutro,neutro,neutro
679,12/01/2024,Viernes,12,1,Ene,2024,21:20:53,Alana Ironhack,No worries mañana lo hacemos,worries manana l hacer,2024-01-12 21:20:53,neutro,negativo,neutro
680,12/01/2024,Viernes,12,1,Ene,2024,21:58:33,Alana Ironhack,Fuiste sin nosotras!!!,ir nosotra,2024-01-12 21:58:33,neutro,neutro,neutro
681,12/01/2024,Viernes,12,1,Ene,2024,21:58:38,Alana Ironhack,Me parece muy feo de tu parte,parecer feo parte,2024-01-12 21:58:38,neutro,neutro,neutro
682,12/01/2024,Viernes,12,1,Ene,2024,21:58:40,Alana Ironhack,Jajaja,jajaja,2024-01-12 21:58:40,neutro,neutro,neutro
683,12/01/2024,Viernes,12,1,Ene,2024,23:16:05,Sil🐨,Tenemos que ir,tener ir,2024-01-12 23:16:05,neutro,neutro,neutro
684,13/01/2024,Sabado,13,1,Ene,2024,17:08:28,Alana Ironhack,Jajajaja así quedaste de esponjosa,jajajajar asi quedastir esponjs,2024-01-13 17:08:28,neutro,neutro,neutro
685,13/01/2024,Sabado,13,1,Ene,2024,17:08:35,Sil🐨,Oye decirme vuestro Instagram,oir decir instagram,2024-01-13 17:08:35,neutro,neutro,neutro
686,13/01/2024,Sabado,13,1,Ene,2024,17:08:40,Sil🐨,Sii sii,sii sii,2024-01-13 17:08:40,neutro,neutro,neutro
687,13/01/2024,Sabado,13,1,Ene,2024,17:08:51,Sil🐨,Estoy casi llegando a casita ya,casi llegar casita,2024-01-13 17:08:51,neutro,neutro,neutro
688,13/01/2024,Sabado,13,1,Ene,2024,17:09:21,Alana Ironhack,alanacastillot,alanacastillot,2024-01-13 17:09:21,neutro,neutro,neutro
689,13/01/2024,Sabado,13,1,Ene,2024,17:17:37,Sil🐨,Así ya os puedo mandar cosas,asi t poder mandar cosa,2024-01-13 17:17:37,neutro,neutro,neutro
690,13/01/2024,Sabado,13,1,Ene,2024,17:23:13,~ Teresa,t_carde,t_carde,2024-01-13 17:23:13,neutro,neutro,neutro
691,15/01/2024,Lunes,15,1,Ene,2024,17:22:57,Sil🐨,Voy en camino chicas ‎<Se editó este mensaje.>,ir camino chica l edito mensaje,2024-01-15 17:22:57,neutro,neutro,neutro
692,15/01/2024,Lunes,15,1,Ene,2024,17:23:23,Alana Ironhack,Ahora nos vemos capi,ahora ver capi,2024-01-15 17:23:23,neutro,neutro,neutro
693,15/01/2024,Lunes,15,1,Ene,2024,17:23:59,~ Teresa,No quiero ir 😫,querer ir,2024-01-15 17:23:59,neutro,neutro,neutro
694,15/01/2024,Lunes,15,1,Ene,2024,17:24:12,~ Teresa,"Yo estoy en el curro, llegaré justo a clase directa",curro llegarir justo clase directo,2024-01-15 17:24:12,neutro,neutro,neutro
695,15/01/2024,Lunes,15,1,Ene,2024,17:24:30,Alana Ironhack,Pero nos vas a ver !!!,ir ver,2024-01-15 17:24:30,neutro,neutro,neutro
696,15/01/2024,Lunes,15,1,Ene,2024,17:24:31,Alana Ironhack,Jajaja,jajaja,2024-01-15 17:24:31,neutro,neutro,neutro
697,15/01/2024,Lunes,15,1,Ene,2024,17:24:44,Alana Ironhack,Y te reirás con nosotras,t reirar nosotra,2024-01-15 17:24:44,neutro,neutro,neutro
698,15/01/2024,Lunes,15,1,Ene,2024,17:25:17,~ Teresa,Pero nos podríamos ver en una cafetería con un café rico y una red velvet 🫶🏼,podriar ver cafeteria cafe rico red velvet,2024-01-15 17:25:17,neutro,neutro,neutro
699,15/01/2024,Lunes,15,1,Ene,2024,17:25:29,Alana Ironhack,Jaja,jajar,2024-01-15 17:25:29,neutro,neutro,neutro
700,15/01/2024,Lunes,15,1,Ene,2024,17:25:38,Alana Ironhack,Yo pasé x un café para eso,pasar cafe,2024-01-15 17:25:38,neutro,neutro,neutro
701,15/01/2024,Lunes,15,1,Ene,2024,17:25:42,Alana Ironhack,Así q tengo café y risas,asi tener cafe risa,2024-01-15 17:25:42,neutro,neutro,neutro
702,15/01/2024,Lunes,15,1,Ene,2024,17:35:35,Sil🐨,Me empape,empape,2024-01-15 17:35:35,neutro,neutro,neutro
703,16/01/2024,Martes,16,1,Ene,2024,12:07:34,~ Teresa,"Capii Alana, cómo fue? Te regaló la dyson o un jersey?",capii aln ser t regalar dyson jersey,2024-01-16 12:07:34,neutro,neutro,neutro
704,16/01/2024,Martes,16,1,Ene,2024,12:18:20,Sil🐨,JAJAJAJAJA,jajajajajar,2024-01-16 12:18:20,neutro,neutro,neutro
705,16/01/2024,Martes,16,1,Ene,2024,12:26:55,Sil🐨,chicas una duda,chica duda,2024-01-16 12:26:55,neutro,neutro,neutro
706,16/01/2024,Martes,16,1,Ene,2024,12:27:38,Sil🐨,como me confundi al subir lo de lab de intro con solo un grafico... eso se queda guardado o ya lo he perdido?,confundar subir l laboratorio intro solo grafico l quedar guardado l haber perder,2024-01-16 12:27:38,neutro,neutro,neutro
707,16/01/2024,Martes,16,1,Ene,2024,12:28:01,~ Teresa,Entiendo que hay que subirlo de nuevo,entender haber subir l nuevo,2024-01-16 12:28:01,neutro,neutro,neutro
708,16/01/2024,Martes,16,1,Ene,2024,12:28:20,~ Teresa,"En el momento en el que le pongas el mismo nombre, sobre escribes la URL de tableau public",momento l pongar mismo nombre escrib url tableau public,2024-01-16 12:28:20,neutro,neutro,neutro
709,16/01/2024,Martes,16,1,Ene,2024,12:28:32,~ Teresa,Y así Rossella ya podrá verlo,asi rossellar podro ver l,2024-01-16 12:28:32,neutro,neutro,neutro
710,16/01/2024,Martes,16,1,Ene,2024,12:28:44,~ Teresa,Al menos suena así en mi cabeza pero no sé si luego será verdad,menos sonar asi cabeza l si luego sero verdad,2024-01-16 12:28:44,neutro,neutro,neutro
711,16/01/2024,Martes,16,1,Ene,2024,12:28:52,Sil🐨,pero el proyecto sigue en tableau no?,proyecto seguir tableau,2024-01-16 12:28:52,neutro,neutro,neutro
712,16/01/2024,Martes,16,1,Ene,2024,12:29:02,~ Teresa,Sisi,sisi,2024-01-16 12:29:02,neutro,neutro,neutro
713,16/01/2024,Martes,16,1,Ene,2024,12:29:10,Sil🐨,valee valee,valee valee,2024-01-16 12:29:10,neutro,neutro,neutro
714,16/01/2024,Martes,16,1,Ene,2024,12:29:23,~ Teresa,Eso no lo pierdes solo cambias la preview,l perder solo cambia preview,2024-01-16 12:29:23,neutro,neutro,neutro
715,16/01/2024,Martes,16,1,Ene,2024,12:29:45,Sil🐨,valee perfe,valee perfecto,2024-01-16 12:29:45,neutro,positivo,neutro
716,16/01/2024,Martes,16,1,Ene,2024,12:29:54,Sil🐨,que lio,liar,2024-01-16 12:29:54,neutro,negativo,neutro
